ROLE_RSP_ACTN_ID,OBJ_ID,ACTN_TYP_CD,PRIORITY_NBR,ACTN_PLCY_CD,ROLE_MBR_ID,ROLE_RSP_ID,FRC_ACTN
OLE3,OLE3,K,1,F,OLE1285,*,N
OLE4,OLE4,K,1,F,OLE1286,*,N
OLE5,OLE5,A,1,F,OLE1287,*,N
OLE6,OLE6,F,1,F,OLE1288,*,N
OLE11,OLE11,A,1,F,OLE1291,*,N
OLE19,OLE19,K,1,F,OLE1292,*,N
OLE28,OLE28,A,1,F,OLE1300,*,N
OLE30,OLE30,K,1,F,OLE1302,*,N
OLE145,OLE145,A,1,F,OLE1683,*,N
OLE146,OLE146,K,2,F,OLE1684,*,N
OLE147,OLE147,A,1,F,OLE1685,*,N
OLE148,OLE148,A,1,F,OLE1686,*,N
OLE149,OLE149,A,1,F,OLE1687,*,N
OLE150,OLE150,A,1,F,OLE1688,*,N
OLE151,OLE151,A,1,F,OLE1689,*,N
OLE152,OLE152,A,1,F,OLE1690,*,N
OLE153,OLE153,K,1,F,OLE1691,*,N
OLE154,OLE154,A,1,F,OLE1692,*,N
OLE155,OLE155,K,1,F,OLE1693,*,N
OLE156,OLE156,A,1,F,OLE1694,*,N
OLE157,OLE157,A,1,F,OLE1695,*,N
OLE158,OLE158,A,1,F,OLE1696,*,N
OLE161,OLE161,A,1,F,OLE1699,*,N
OLE162,OLE162,K,1,F,OLE1700,*,N
OLE163,OLE163,A,1,F,OLE1701,*,N
OLE170,OLE170,A,2,F,OLE1705,*,N
OLE200,OLE200,A,1,F,OLE1706,*,N
OLE20,OLE20,F,1,F,OLE41,OLE1090,N
