ATTR_DATA_ID,OBJ_ID,VER_NBR,RSP_ID,KIM_TYP_ID,KIM_ATTR_DEFN_ID,ATTR_VAL
OLE313,OLE313,1,OLE1,7,16,OrganizationHierarchy
OLE314,OLE314,1,OLE1,7,13,OLE
OLE315,OLE315,1,OLE1,7,41,TRUE
OLE316,OLE316,1,OLE1,7,40,FALSE
OLE392,OLE392,1,OLE107,7,16,Account
OLE393,OLE393,1,OLE107,7,13,OLE_POA
OLE394,OLE394,1,OLE107,7,41,FALSE
OLE395,OLE395,1,OLE107,7,40,TRUE
OLE396,OLE396,1,OLE108,7,16,Account
OLE397,OLE397,1,OLE108,7,13,OLE_CM
OLE398,OLE398,1,OLE108,7,41,FALSE
OLE399,OLE399,1,OLE108,7,40,FALSE
OLE400,OLE400,1,OLE109,7,16,Management
OLE401,OLE401,1,OLE109,7,13,OLE_EIRT
OLE402,OLE402,1,OLE109,7,41,FALSE
OLE403,OLE403,1,OLE109,7,40,FALSE
OLE416,OLE416,1,OLE113,7,13,OLE_REQS
OLE417,OLE417,1,OLE113,7,16,Initiator
OLE418,OLE418,1,OLE113,7,40,FALSE
OLE419,OLE419,1,OLE113,7,41,FALSE
OLE432,OLE432,1,OLE117,7,13,IdentityManagementDocument
OLE433,OLE433,1,OLE117,7,16,GroupType
OLE434,OLE434,1,OLE117,7,40,FALSE
OLE435,OLE435,1,OLE117,7,41,TRUE
OLE436,OLE436,1,OLE117,7,46,OLE68
OLE10,OLE10,1,OLE12,7,13,OLE
OLE11,OLE11,1,OLE12,7,41,FALSE
OLE12,OLE12,1,OLE12,7,40,TRUE
OLE9,OLE9,1,OLE12,7,16,Account
OLE445,OLE445,1,OLE120,7,13,OLE_PCDO
OLE446,OLE446,1,OLE120,7,16,Account
OLE447,OLE447,1,OLE120,7,40,TRUE
OLE448,OLE448,1,OLE120,7,41,FALSE
OLE449,OLE449,1,OLE123,7,13,IdentityManagementDocument
OLE450,OLE450,1,OLE123,7,16,RoleType
OLE451,OLE451,1,OLE123,7,40,FALSE
OLE452,OLE452,1,OLE123,7,41,TRUE
OLE453,OLE453,1,OLE123,7,46,29
OLE462,OLE462,1,OLE124,7,40,TRUE
OLE463,OLE463,1,OLE124,7,16,Account
OLE464,OLE464,1,OLE124,7,13,OLE_GDLG
OLE465,OLE465,1,OLE124,7,41,FALSE
OLE65,OLE65,1,OLE26,7,16,Chart
OLE66,OLE66,1,OLE26,7,13,OLE
OLE67,OLE67,1,OLE26,7,41,FALSE
OLE68,OLE68,1,OLE26,7,40,TRUE
OLE77,OLE77,1,OLE29,7,16,Account
OLE78,OLE78,1,OLE29,7,13,OLE_ACCT
OLE79,OLE79,1,OLE29,7,41,FALSE
OLE80,OLE80,1,OLE29,7,40,TRUE
OLE305,OLE305,1,OLE3,7,16,Organization
OLE306,OLE306,1,OLE3,7,13,OLE_REQS
OLE307,OLE307,1,OLE3,7,41,TRUE
OLE308,OLE308,1,OLE3,7,40,FALSE
OLE85,OLE85,1,OLE31,7,16,Award
OLE86,OLE86,1,OLE31,7,13,OLE
OLE87,OLE87,1,OLE31,7,41,FALSE
OLE88,OLE88,1,OLE31,7,40,FALSE
OLE321,OLE321,1,OLE4,7,16,AccountingOrganizationHierarchy
OLE322,OLE322,1,OLE4,7,13,OpenLibraryEnvironmentTransactionalDocument
OLE323,OLE323,1,OLE4,7,41,TRUE
OLE324,OLE324,1,OLE4,7,40,FALSE
OLE137,OLE137,1,OLE44,7,16,CashManagement
OLE138,OLE138,1,OLE44,7,13,OLE_CR
OLE139,OLE139,1,OLE44,7,41,FALSE
OLE140,OLE140,1,OLE44,7,40,TRUE
OLE145,OLE145,1,OLE46,7,16,Campus
OLE146,OLE146,1,OLE46,7,13,OLE_DV
OLE147,OLE147,1,OLE46,7,41,FALSE
OLE148,OLE148,1,OLE46,7,40,FALSE
OLE153,OLE153,1,OLE48,7,16,Purchasing
OLE154,OLE154,1,OLE48,7,13,OLE_DV
OLE155,OLE155,1,OLE48,7,41,FALSE
OLE156,OLE156,1,OLE48,7,40,FALSE
OLE157,OLE157,1,OLE49,7,16,Tax
OLE158,OLE158,1,OLE49,7,13,OLE_DV
OLE159,OLE159,1,OLE49,7,41,FALSE
OLE160,OLE160,1,OLE49,7,40,FALSE
OLE161,OLE161,1,OLE50,7,16,Travel
OLE162,OLE162,1,OLE50,7,13,OLE_DV
OLE163,OLE163,1,OLE50,7,41,FALSE
OLE164,OLE164,1,OLE50,7,40,FALSE
OLE165,OLE165,1,OLE51,7,16,PaymentMethod
OLE166,OLE166,1,OLE51,7,13,OLE_DV
OLE167,OLE167,1,OLE51,7,41,FALSE
OLE168,OLE168,1,OLE51,7,40,FALSE
OLE289,OLE289,1,OLE6,7,16,Commodity
OLE290,OLE290,1,OLE6,7,13,OLE_PUR
OLE291,OLE291,1,OLE6,7,41,TRUE
OLE292,OLE292,1,OLE6,7,40,FALSE
OLE317,OLE317,1,OLE7,7,16,SubFund
OLE318,OLE318,1,OLE7,7,13,OLE
OLE319,OLE319,1,OLE7,7,41,TRUE
OLE320,OLE320,1,OLE7,7,40,FALSE
OLE245,OLE245,1,OLE71,7,16,ImageAttachment
OLE246,OLE246,1,OLE71,7,13,OLE_AP
OLE247,OLE247,1,OLE71,7,41,FALSE
OLE248,OLE248,1,OLE71,7,40,FALSE
OLE253,OLE253,1,OLE73,7,16,Receiving
OLE254,OLE254,1,OLE73,7,13,OLE_PREQ
OLE255,OLE255,1,OLE73,7,41,FALSE
OLE256,OLE256,1,OLE73,7,40,FALSE
OLE257,OLE257,1,OLE74,7,16,Tax
OLE258,OLE258,1,OLE74,7,13,OLE_PREQ
OLE259,OLE259,1,OLE74,7,41,FALSE
OLE260,OLE260,1,OLE74,7,40,FALSE
OLE261,OLE261,1,OLE75,7,16,NewUnorderedItems
OLE262,OLE262,1,OLE75,7,13,OLE_POA
OLE263,OLE263,1,OLE75,7,41,FALSE
OLE264,OLE264,1,OLE75,7,40,FALSE
OLE265,OLE265,1,OLE76,7,16,Budget
OLE266,OLE266,1,OLE76,7,13,OLE_PO
OLE267,OLE267,1,OLE76,7,41,FALSE
OLE268,OLE268,1,OLE76,7,40,FALSE
OLE273,OLE273,1,OLE78,7,16,ContractManagement
OLE274,OLE274,1,OLE78,7,13,OLE_PO
OLE275,OLE275,1,OLE78,7,41,FALSE
OLE276,OLE276,1,OLE78,7,40,FALSE
OLE281,OLE281,1,OLE80,7,16,Tax
OLE282,OLE282,1,OLE80,7,13,OLE_PO
OLE283,OLE283,1,OLE80,7,41,FALSE
OLE284,OLE284,1,OLE80,7,40,FALSE
OLE285,OLE285,1,OLE81,7,16,AccountsPayable
OLE286,OLE286,1,OLE81,7,13,OLE_PORH
OLE287,OLE287,1,OLE81,7,41,FALSE
OLE288,OLE288,1,OLE81,7,40,FALSE
OLE293,OLE293,1,OLE83,7,16,SubAccount
OLE294,OLE294,1,OLE83,7,13,OpenLibraryEnvironmentTransactionalDocument
OLE295,OLE295,1,OLE83,7,41,TRUE
OLE296,OLE296,1,OLE83,7,40,FALSE
OLE301,OLE301,1,OLE85,7,16,SeparationOfDuties
OLE302,OLE302,1,OLE85,7,13,OLE_REQS
OLE303,OLE303,1,OLE85,7,41,FALSE
OLE304,OLE304,1,OLE85,7,40,FALSE
OLE310,OLE310,1,OLE87,54,13,OLE
OLE325,OLE325,1,OLE91,7,16,Initiator
OLE326,OLE326,1,OLE91,7,13,OLE_PVEN
OLE327,OLE327,1,OLE91,7,41,FALSE
OLE328,OLE328,1,OLE91,7,40,FALSE
OLE329,OLE329,1,OLE92,7,16,Management
OLE330,OLE330,1,OLE92,7,13,OLE_PVEN
OLE331,OLE331,1,OLE92,7,41,FALSE
OLE332,OLE332,1,OLE92,7,40,FALSE
OLE337,OLE337,1,OLE94,7,13,OLE_RCVL
OLE338,OLE338,1,OLE94,7,16,OutstandingTransactions
OLE339,OLE339,1,OLE94,7,40,FALSE
OLE340,OLE340,1,OLE94,7,41,FALSE
OLE360,OLE360,1,OLE99,7,13,OLE_PCDO
OLE361,OLE361,1,OLE99,7,16,AccountFullEdit
OLE362,OLE362,1,OLE99,7,40,TRUE
OLE363,OLE363,1,OLE99,7,41,FALSE
OLEFP7037A,OLEFP7037A,1,OLE126,7,41,false
OLEFP7037B,OLEFP7037B,1,OLE126,7,16,SeparationOfDuties
OLEFP7037C,OLEFP7037C,1,OLE126,7,13,OLE_DV
OLEFP7037D,OLEFP7037D,1,OLE126,7,40,false
OLE341,OLE341,1,OLE101,7,16,Receiving
OLE342,OLE342,1,OLE101,7,13,OLE_PRQS
OLE343,OLE343,1,OLE101,7,41,FALSE
OLE344,OLE344,1,OLE101,7,40,FALSE
OLE345,OLE345,1,OLE102,7,16,Tax
OLE346,OLE346,1,OLE102,7,13,OLE_PRQS
OLE347,OLE347,1,OLE102,7,41,FALSE
OLE348,OLE348,1,OLE102,7,40,FALSE
